Mainfile,Formula,Entry_ID,Upload_ID,Total_energy
AminoAcids/arg/Dipeptide/bare/conf_1762/FHIaims.out,C9H19N5O2,D7FA2cCRbLecjDzvxwkoiyCfQvE1,ib-p-3RjTOSE8UDQg-J7fQ,-21190.373530723
AminoAcids/argH/Dipeptide/bare/conf_0540/FHIaims.out,C9H20N5O2,D7PDSvEMZvq5eSwnMfcxRsmCphkN,UrciuZtJRO6H8ip_Th-d2A,-21201.585813709
AminoAcids/arg/Dipeptide/Mg/conf_0261/FHIaims.out,C9H19MgN5O2,D7RHdBm3MywpguwsW13nt6FwZwq4,Ci4T-gOUT8GLrEkYVFf-ww,-26633.230621032
AminoAcids/gluH/Dipeptide/bare/conf_0071/FHIaims.out,C8H14N2O4,D7UAZ3f1bLcffDBYnO4dpWJfSm6r,Qj3IkTjuSVmTqd3g3BoW_Q,-19698.364760818
AminoAcids/met/Dipeptide/Ca/conf_0043/FHIaims.out,C8CaH16N2O2S,D7eKUSMqaxqppm7VjRo8lEM-w8nV,oHhmKWH2RHyyq7I2_Zdtkg,-45057.132834142
AminoAcids/arg/Dipeptide/bare/conf_1564/FHIaims.out,C9H19N5O2,D7vhyOmor1lqNyhi9JzFVHbWdoTs,EAG8kHiQQIS21GfqFq_YXQ,-21190.406871691
AminoAcids/thr/Dipeptide/Ca/conf_0003/FHIaims.out,C7CaH14N2O3,D80Npw3NXNVU1pTzG8JU2H9IqsNO,iQJ1a18hSvKCnu-9OVWV8Q,-35157.881529944
AminoAcids/met/Dipeptide/Ca/conf_0036/FHIaims.out,C8CaH16N2O2S,D856_S6A5z3lX6qc53v1prjt_nfK,qbfZrpOiRGqYZFuR4ufJIA,-45057.157710941
AminoAcids/arg/Dipeptide/Ba/conf_0109/FHIaims.out,BaC9H19N5O2,D8Ylw66CbdztMfgVloU1JlRic3Dx,REHDiBLURByKg3pMFPmq6w,-246329.642661539
AminoAcids/arg/Dipeptide/bare/conf_2390/FHIaims.out,C9H19N5O2,D8l8bUTTjr3k_zq2fxcLM-Y5I9Vv,EEWy-WmxSgChQtawzu5RnQ,-21190.280024326
AminoAcids/lys/Dipeptide/Mg/conf_0059/FHIaims.out,C9H19MgN3O2,D8z1aD6RgFd2jKPA3XGwVrGsJzru,cXFjyFUCQIO5UmKBPwPsRA,-23651.952603176
AminoAcids/lys/Dipeptide/Ba/conf_0168/FHIaims.out,BaC9H19N3O2,D92CDryuAx4GfsKGmefG7L7-Ic9w,OQ7gsl3nS1qCPR-JhXUH0w,-243347.29623143
AminoAcids/arg/Dipeptide/bare/conf_1145/FHIaims.out,C9H19N5O2,D9HANboUoa7dh-wpbcTeDLf3pEF1,kPLqJx0rQOePWx7CIOW6LQ,-21190.466328565
AminoAcids/argH/Dipeptide/Ba/conf_0144/FHIaims.out,BaC9H20N5O2,D9nQiLvN8fj3WWYcfbldEMb2taAY,vZFlWi73QF2OmB6W5PKTfQ,-246335.035256341
AminoAcids/gluH/Dipeptide/Mg/conf_0029/FHIaims.out,C8H14MgN2O4,D9seYOe3sFuj4DI9XecQP1ZtnDtt,PCxqtGsNRZugsCeb7VMUfQ,-25140.16415842
AminoAcids/lys/Dipeptide/Ba/conf_0298/FHIaims.out,BaC9H19N3O2,DA4GHIS8givlSMRNP9gYuepYGiAG,OQ7gsl3nS1qCPR-JhXUH0w,-243346.728384371
AminoAcids/arg/Dipeptide/bare/conf_0339/FHIaims.out,C9H19N5O2,DA9nC5FLaKT_9GiProb1lA2geZFL,kPLqJx0rQOePWx7CIOW6LQ,-21190.610002882
AminoAcids/trp/Dipeptide/bare/conf_0126/FHIaims.out,C14H17N3O2,DAEnblVyI_a0cfVBlazzMFtLx3vN,3mF4CEoTReGHEdeR4sFfnw,-23360.987819992
AminoAcids/argH/Dipeptide/Mg/conf_0292/FHIaims.out,C9H20MgN5O2,DAfEgP7mFgc2upKoHjgI839Xeepf,EfDcCKv9S--qBwJjNlNiSA,-26636.114196597
AminoAcids/cys/Dipeptide/bare/conf_0224/FHIaims.out,C6H12N2O2S,DAgOSf-mYyzdt09ZltmZ7DLtj2F8,vjLfcI6QQhSW3C5sDfsJXw,-24373.111072918
AminoAcids/lysH/Dipeptide/bare/conf_0293/FHIaims.out,C9H20N3O2,DAm9BEPk3IcvOjG7ZawrqnXSR2vU,Q5GGiXRDSju3w4xl216bog,-18219.916049387
AminoAcids/argH/Dipeptide/Mg/conf_0346/FHIaims.out,C9H20MgN5O2,DAtBRBPCV4n2f8DrhuwtzY517Ub_,OFQ-rlyqT8KLKaFKMeYXBQ,-26635.997404841
AminoAcids/gln/Dipeptide/bare/conf_0047/FHIaims.out,C8H15N3O3,DBZtILQT_Hgvz0RFUgxd3N77Oamr,Hv7DRUq5RZid9ml1-IqMUw,-19156.674706128
AminoAcids/arg/Dipeptide/bare/conf_1777/FHIaims.out,C9H19N5O2,DBamZSRbnIouFge4jksX_Bl7P6vm,E4zeoTItQNmyq6j7HmhnEA,-21190.370819356
AminoAcids/argH/Dipeptide/bare/conf_0074/FHIaims.out,C9H20N5O2,DBeV59hH6OxnRAkVA5m63YE46rju,UrciuZtJRO6H8ip_Th-d2A,-21202.037287662
AminoAcids/gluH/Dipeptide/Ba/conf_0073/FHIaims.out,BaC8H14N2O4,DBmPEbJ3UETUjvQwRrotyMLk5Acc,vjLfcI6QQhSW3C5sDfsJXw,-244835.892616244
AminoAcids/arg/Dipeptide/bare/conf_1127/FHIaims.out,C9H19N5O2,DC83Z4fkH4oGS6MBKkEto6JGWhVp,ib-p-3RjTOSE8UDQg-J7fQ,-21190.468321868
AminoAcids/gln/Dipeptide/Ca/conf_0041/FHIaims.out,C8CaH15N3O3,DCQLkEtRROPj1FvPAC4xyakqy93e,Hv7DRUq5RZid9ml1-IqMUw,-37701.864534016
AminoAcids/arg/Dipeptide/bare/conf_2224/FHIaims.out,C9H19N5O2,DCWLMywCuxAiYttzsuYeBiGmykg2,EEWy-WmxSgChQtawzu5RnQ,-21190.30425784
AminoAcids/lys/Dipeptide/Ba/conf_0036/FHIaims.out,BaC9H19N3O2,DCwBtd-pV2zlKrEFbzvtIMUIkpVS,OQ7gsl3nS1qCPR-JhXUH0w,-243348.029116427
AminoAcids/lys/Dipeptide/bare/conf_0881/FHIaims.out,C9H19N3O2,DDAcbVH8GwuOQOGGWVPheF-Q5Xhv,dBbtvHpNTzm_CttIHCX4hg,-18209.340427264
AminoAcids/arg/Dipeptide/Ca/conf_0594/FHIaims.out,C9CaH19N5O2,DDDFKdTLGjrIEifv7t89-M_zAtEy,_H1mhAjDTQm8tfuJmf_h2g,-39735.656346456
AminoAcids/leu/Dipeptide/Ba/conf_0057/FHIaims.out,BaC9H18N2O2,DDFpQUdT23d76AlKsRlqqOrHeI6o,PCxqtGsNRZugsCeb7VMUfQ,-241840.121420056
AminoAcids/arg/Dipeptide/bare/conf_2529/FHIaims.out,C9H19N5O2,DDGk-jGkFm4yDjGHl2QvXDG3kLBZ,kPLqJx0rQOePWx7CIOW6LQ,-21190.260948109
AminoAcids/arg/Dipeptide/bare/conf_1134/FHIaims.out,C9H19N5O2,DDO3_hmqWiNXqGO4GTh9u7OKkKTF,NJxp4QcKQRSfKpve6zm8zw,-21190.467508644
AminoAcids/lysH/Dipeptide/Ba/conf_0183/FHIaims.out,BaC9H20N3O2,DDetK31JACrog6GrmPHOsaT4ISWP,ZnZLnzQUTbiqfI_XO3s4Aw,-243352.492963217
AminoAcids/ser/Dipeptide/bare/conf_0043/FHIaims.out,C6H12N2O3,DDlHm9YFg4RHzFep16dWFMFrbeiF,ZnZLnzQUTbiqfI_XO3s4Aw,-15542.795063436
AminoAcids/lys/Dipeptide/bare/conf_1844/FHIaims.out,C9H19N3O2,DEBE5vlAlVWU1mQhZCWP3wfxDz2L,Anra7l_EQhC9f_PDkA4JdQ,-18209.06405686
AminoAcids/gluH/Dipeptide/bare/conf_0470/FHIaims.out,C8H14N2O4,DEUmzJN9vb2AC24uNPth0rpDjvV1,Qj3IkTjuSVmTqd3g3BoW_Q,-19697.916119367
AminoAcids/arg/Dipeptide/Mg/conf_0527/FHIaims.out,C9H19MgN5O2,DE_pBkBTzalro6wghFTuUhclR1bX,NIDpEFBaRuiPEiQKAUxB7g,-26632.100232785
AminoAcids/arg/Dipeptide/bare/conf_1920/FHIaims.out,C9H19N5O2,DEa0LVNgsjGoFT4XDIoziScRrF_P,E4zeoTItQNmyq6j7HmhnEA,-21190.347124843
AminoAcids/met/Dipeptide/Ca/conf_0044/FHIaims.out,C8CaH16N2O2S,DEozryqwlRYtglhhjb46KxofCdYD,oHhmKWH2RHyyq7I2_Zdtkg,-45057.132529353
AminoAcids/thr/Dipeptide/Ca/conf_0007/FHIaims.out,C7CaH14N2O3,DF0VcAneQQTaEMURHr7q2_2RnWrS,iQJ1a18hSvKCnu-9OVWV8Q,-35157.199099999
AminoAcids/gln/Dipeptide/bare/conf_0214/FHIaims.out,C8H15N3O3,DF3WY3aTq6bgSY-PN29ZY6UvphfW,Hv7DRUq5RZid9ml1-IqMUw,-19156.367218204
AminoAcids/arg/Dipeptide/Ca/conf_0288/FHIaims.out,C9CaH19N5O2,DF4CNwVlIHXJX6aNJ4ZkcBJ7jh29,REHDiBLURByKg3pMFPmq6w,-39736.51219051
AminoAcids/argH/Dipeptide/bare/conf_0870/FHIaims.out,C9H20N5O2,DFWNSKjj93L1NGBwFP4qtyBF4ido,UrciuZtJRO6H8ip_Th-d2A,-21201.118675269
AminoAcids/arg/Dipeptide/bare/conf_3954/FHIaims.out,C9H19N5O2,DFobtTvaNZBbN75-0ySdsvTDnUVq,_H1mhAjDTQm8tfuJmf_h2g,-21190.012453998
AminoAcids/gluH/Dipeptide/Ba/conf_0070/FHIaims.out,BaC8H14N2O4,DFuOIgy3ms4-_hk3Tj-D3KfmuCjN,vjLfcI6QQhSW3C5sDfsJXw,-244835.901160426
AminoAcids/lys/Dipeptide/Ba/conf_0022/FHIaims.out,BaC9H19N3O2,DFwMbyeIiAZCOcdULifrGaEeeatD,OQ7gsl3nS1qCPR-JhXUH0w,-243348.157935351
AminoAcids/arg/Dipeptide/bare/conf_1771/FHIaims.out,C9H19N5O2,DG9AzQEjb2ji7LDHh-4r3tQBJJV3,mxY3oud0ROmuulnue0PLuw,-21190.372174667
AminoAcids/arg/Dipeptide/bare/conf_0065/FHIaims.out,C9H19N5O2,DGNIZ3q4QjA571Ey0TT-0xM9ePhs,N-T_ymXOSk-DXMIjvGyFrQ,-21190.761894227
AminoAcids/lysH/Dipeptide/bare/conf_0497/FHIaims.out,C9H20N3O2,DGVuXzSd7mok_CDCgpq4pt-QqSIS,hieWgxOUQQyUBPwkm6gXXA,-18219.54034179
AminoAcids/glu/Dipeptide/Ca/conf_0078/FHIaims.out,C8CaH13N2O4,DGkYoxGFg-hRi0tfTqOfUkkWnkpp,OhCdHFfSTLu8g6CGBISk4w,-38234.984187983
AminoAcids/gln/Dipeptide/bare/conf_0026/FHIaims.out,C8H15N3O3,DGm475KTeIOU65J4HU_BYvZgTncc,Hv7DRUq5RZid9ml1-IqMUw,-19156.743137301
AminoAcids/arg/Dipeptide/bare/conf_1561/FHIaims.out,C9H19N5O2,DGsTxAsz2eZ6BCJySpfSE_7AwMAC,mxY3oud0ROmuulnue0PLuw,-21190.406965181
AminoAcids/lysH/Dipeptide/Ca/conf_0581/FHIaims.out,C9CaH20N3O2,DGxB8is-XkASfq21xq5MBA-2O_a0,rHuhjknGTUiAfoVvbZzuuA,-36757.84303543
AminoAcids/lys/Dipeptide/Mg/conf_0397/FHIaims.out,C9H19MgN3O2,DHrXzitmnL56DiM7p5DJM9ioU6mD,owe7V8dOR16_uEkisTxo2Q,-23648.879223051
AminoAcids/argH/Dipeptide/bare/conf_0965/FHIaims.out,C9H20N5O2,DICcLnJ8kciPO3DxJEYh2cwW6iA_,KyjKBq5sRSKGLrHAYV9z7A,-21200.743729721
AminoAcids/arg/Dipeptide/Ca/conf_0664/FHIaims.out,C9CaH19N5O2,DIDdY1WvfMtZD5nhWqkc2J_4pTJE,REHDiBLURByKg3pMFPmq6w,-39735.338398308
AminoAcids/glu/Dipeptide/Ba/conf_0070/FHIaims.out,BaC8H13N2O4,DIUs6XntBbToM0CDxJscm5xJPzQC,OhCdHFfSTLu8g6CGBISk4w,-244829.145347184
AminoAcids/arg/Dipeptide/bare/conf_1349/FHIaims.out,C9H19N5O2,DInYsAP69ECQ0ilYGfxEURDTVymY,FBrvLmB_QcO217mfeKmfzA,-21190.437696092
AminoAcids/hisD/Dipeptide/Mg/conf_0067/FHIaims.out,C9H14MgN4O2,DIpVCLj3d_NItIbQdNmcE2sCPAC0,oHhmKWH2RHyyq7I2_Zdtkg,-25058.701267866
AminoAcids/argH/Dipeptide/bare/conf_0926/FHIaims.out,C9H20N5O2,DJICffdxYG_YqXZph-nwXXgBJQ0p,MTSFEw9oS1GRiY0LVMgOYw,-21200.979779494
AminoAcids/gln/Dipeptide/bare/conf_0332/FHIaims.out,C8H15N3O3,DJIGRkAVX_LfP3sNVoqpKWBYkuPr,Hv7DRUq5RZid9ml1-IqMUw,-19156.71976697
AminoAcids/leu/Dipeptide/Ba/conf_0010/FHIaims.out,BaC9H18N2O2,DJIdc3sR0HyFkbKx_ZIFRBCyyArg,PCxqtGsNRZugsCeb7VMUfQ,-241840.800109103
AminoAcids/tyr/Dipeptide/Ca/conf_0047/FHIaims.out,C12CaH16N2O3,DJV7bPRxvJbdvxb2egUdtxFkew00,_I3aphGuSPSicApthbSLkQ,-40373.726600341
AminoAcids/argH/Dipeptide/bare/conf_0738/FHIaims.out,C9H20N5O2,DJWZcxyCzMRVzjRV74fi_-oK1tv4,MTSFEw9oS1GRiY0LVMgOYw,-21201.346458911
AminoAcids/ser/Dipeptide/bare/conf_0081/FHIaims.out,C6H12N2O3,DJlsBxRFkQ62AQMIZsVSRXfXruhZ,ZnZLnzQUTbiqfI_XO3s4Aw,-15542.637965917
AminoAcids/trp/Dipeptide/bare/conf_0059/FHIaims.out,C14H17N3O2,DKBK2UOORu0Y2QWMluiJIziKf1xV,3mF4CEoTReGHEdeR4sFfnw,-23361.238334213
AminoAcids/thr/Dipeptide/bare/conf_0131/FHIaims.out,C7H14N2O3,DKDGGFTQj6FX8xCHlQVPvDFhaXQX,iQJ1a18hSvKCnu-9OVWV8Q,-16611.801075042
AminoAcids/hisH/Dipeptide/bare/conf_0003/FHIaims.out,C9H15N4O2,DKX0I3nCfOwE2DJT0gy8WEu6G4gv,vZFlWi73QF2OmB6W5PKTfQ,-19629.469488791
AminoAcids/argH/Dipeptide/Ca/conf_0153/FHIaims.out,C9CaH20N5O2,DKd__y3yfBvBfFhQzcYSO_PBJJkL,vZFlWi73QF2OmB6W5PKTfQ,-39741.973394816
AminoAcids/lysH/Dipeptide/Ba/conf_0354/FHIaims.out,BaC9H20N3O2,DKzfiv2xB8CdiSyAfDW3HmgWTVm2,ZnZLnzQUTbiqfI_XO3s4Aw,-243352.032196601
AminoAcids/lys/Dipeptide/Ba/conf_0064/FHIaims.out,BaC9H19N3O2,DL42WFc9zv0uo5tZI193VQ_C5pWb,OQ7gsl3nS1qCPR-JhXUH0w,-243347.74963226
AminoAcids/lysH/Dipeptide/bare/conf_0874/FHIaims.out,C9H20N3O2,DL4o0mamlXUVCNTrxBwDVkqkCpri,Q5GGiXRDSju3w4xl216bog,-18218.704388345
AminoAcids/lysH/Dipeptide/bare/conf_0523/FHIaims.out,C9H20N3O2,DL7GSO9oR9erYdxDta6hY0kDJrsL,hieWgxOUQQyUBPwkm6gXXA,-18219.482744942
AminoAcids/gluH/Dipeptide/bare/conf_0100/FHIaims.out,C8H14N2O4,DLN8tnKxVl9TKDgj7ieEXaVElzHs,Qj3IkTjuSVmTqd3g3BoW_Q,-19698.330311806
AminoAcids/gly/Dipeptide/bare/conf_0022/FHIaims.out,C5H10N2O2,DLPYqnCbIpKQ_mfkGIAOhld2bBjX,OhCdHFfSTLu8g6CGBISk4w,-12425.048142409
AminoAcids/arg/Dipeptide/Ca/conf_0829/FHIaims.out,C9CaH19N5O2,DLkt2HBVnAViY-mvlXt6fAGVFcAf,_H1mhAjDTQm8tfuJmf_h2g,-39734.363751907
AminoAcids/arg/Dipeptide/Ca/conf_0124/FHIaims.out,C9CaH19N5O2,DLs0ji0PC5Qws1ZQEtsytS0fsqUH,_H1mhAjDTQm8tfuJmf_h2g,-39737.039158925
AminoAcids/lysH/Dipeptide/bare/conf_0554/FHIaims.out,C9H20N3O2,DMJVgtJbzysdlGCJ4m-_TfYI_Umu,Q5GGiXRDSju3w4xl216bog,-18219.426237469
AminoAcids/arg/Dipeptide/Ca/conf_0652/FHIaims.out,C9CaH19N5O2,DMWiOkJtm3aG9_aDHBh0h1a8ws1v,REHDiBLURByKg3pMFPmq6w,-39735.406468349
AminoAcids/lys/Dipeptide/Mg/conf_0314/FHIaims.out,C9H19MgN3O2,DMaooH4pvqhxSPg8Rt1Uugy-YjH5,owe7V8dOR16_uEkisTxo2Q,-23649.910089166
AminoAcids/argH/Dipeptide/Ba/conf_0059/FHIaims.out,BaC9H20N5O2,DMm-j5otA9O3yrPal-j0arjYr50b,vZFlWi73QF2OmB6W5PKTfQ,-246335.209703737
AminoAcids/hisD/Dipeptide/Ca/conf_0153/FHIaims.out,C9CaH14N4O2,DMwU4IOdb9gp-mqai125HHa8jeIK,fQocMUCIRBST0UglsvLf4Q,-38163.021824127
AminoAcids/lysH/Dipeptide/Ba/conf_0409/FHIaims.out,BaC9H20N3O2,DN9rYnCdFBbA5K_6DgTOLRMGMaan,ZnZLnzQUTbiqfI_XO3s4Aw,-243351.970654183
AminoAcids/arg/Dipeptide/bare/conf_3768/FHIaims.out,C9H19N5O2,DNLXdmPZBDH8VoManmaIUp057IIC,EAG8kHiQQIS21GfqFq_YXQ,-21190.068720083
AminoAcids/met/Dipeptide/Ba/conf_0089/FHIaims.out,BaC8H16N2O2S,DO65hYYLL2J_8EcZ-csLOnIhE2yj,oHhmKWH2RHyyq7I2_Zdtkg,-251649.359362097
AminoAcids/arg/Dipeptide/Ba/conf_0386/FHIaims.out,BaC9H19N5O2,DOColh_ZjY2btBkdqbqz47PxS-tT,REHDiBLURByKg3pMFPmq6w,-246329.02452527
AminoAcids/arg/Dipeptide/bare/conf_0518/FHIaims.out,C9H19N5O2,DOMUZoYWFYJtntPxSp0UqwbTdcp4,FBrvLmB_QcO217mfeKmfzA,-21190.568852978
AminoAcids/arg/Dipeptide/bare/conf_1779/FHIaims.out,C9H19N5O2,DOUTWqgNcgiokUv5ru2MWeytgVsr,E4zeoTItQNmyq6j7HmhnEA,-21190.370535529
AminoAcids/lys/Dipeptide/bare/conf_0394/FHIaims.out,C9H19N3O2,DObAdB91kNHUTuL8MGmhF6w9d4tf,dBbtvHpNTzm_CttIHCX4hg,-18209.479019911
AminoAcids/lys/Dipeptide/bare/conf_1789/FHIaims.out,C9H19N3O2,DOjvqzNuIiQZttHpl---Gnt-ZCoU,dBbtvHpNTzm_CttIHCX4hg,-18209.080957246
AminoAcids/met/Dipeptide/Mg/conf_0093/FHIaims.out,C8H16MgN2O2S,DOzZumnsa86emsGiQqs1vCxeiNqa,qbfZrpOiRGqYZFuR4ufJIA,-31952.642423926
AminoAcids/lys/Dipeptide/Mg/conf_0203/FHIaims.out,C9H19MgN3O2,DP8qaoSu-bei9H8ehTMayZaO1g8x,owe7V8dOR16_uEkisTxo2Q,-23650.638985416
AminoAcids/lysH/Dipeptide/Ba/conf_0310/FHIaims.out,BaC9H20N3O2,DPL2i4P9ZsqlAAv75CxcXibVj_9x,ZnZLnzQUTbiqfI_XO3s4Aw,-243352.036417959
AminoAcids/gln/Dipeptide/bare/conf_0067/FHIaims.out,C8H15N3O3,DPYmx2K_qHGpU4lrl95WXbrflX1w,Hv7DRUq5RZid9ml1-IqMUw,-19156.631078351
AminoAcids/hisH/Dipeptide/Ca/conf_0017/FHIaims.out,C9CaH15N4O2,DPfIGAy8nJRjg6s369v0AWffL921,vZFlWi73QF2OmB6W5PKTfQ,-38168.428844092
AminoAcids/aspH/Dipeptide/bare/conf_0158/FHIaims.out,C7H12N2O4,DPiOkm0mGb20P_h2F57zKx5I73oM,PCxqtGsNRZugsCeb7VMUfQ,-18628.548179465
AminoAcids/cys/Dipeptide/bare/conf_0183/FHIaims.out,C6H12N2O2S,DPqog-9oLBFV5LnHGxxcPLPu-dP_,vjLfcI6QQhSW3C5sDfsJXw,-24373.335393207
AminoAcids/lysH/Dipeptide/Mg/conf_0375/FHIaims.out,C9H20MgN3O2,DQRcFTMyO_x7eUZQGWRatRVhyPJX,3mF4CEoTReGHEdeR4sFfnw,-23654.040977051
AminoAcids/argH/Dipeptide/Ba/conf_0274/FHIaims.out,BaC9H20N5O2,DQZwyOfkqm4PxagYxYIqS9VE2y9m,vZFlWi73QF2OmB6W5PKTfQ,-246334.509536477
AminoAcids/glu/Dipeptide/Mg/conf_0129/FHIaims.out,C8H13MgN2O4,DQ_gDODlXwKlBDVHxlU53RKBn9u9,OhCdHFfSTLu8g6CGBISk4w,-25121.234766081
AminoAcids/trp/Dipeptide/Mg/conf_0082/FHIaims.out,C14H17MgN3O2,DQmcEyDohQHCArPsLhJf6b1pU3I7,iQJ1a18hSvKCnu-9OVWV8Q,-28802.796293235
AminoAcids/val/Dipeptide/bare/conf_0053/FHIaims.out,C8H16N2O2,DQt0Aw4Kvj3ZcwBLRDbtppCwdGj3,ZnZLnzQUTbiqfI_XO3s4Aw,-15633.223348034
AminoAcids/arg/Dipeptide/bare/conf_0531/FHIaims.out,C9H19N5O2,DR47GJM9CxM2jk3iz-XTvsBz6MRK,mhwYHeUYTeqHRPiUb8FpOA,-21190.565503887
AminoAcids/met/Dipeptide/Ba/conf_0048/FHIaims.out,BaC8H16N2O2S,DR4azcm5HFHloHsoEllmSsyWE4Vi,oHhmKWH2RHyyq7I2_Zdtkg,-251649.792745891
AminoAcids/argH/Dipeptide/Ca/conf_0093/FHIaims.out,C9CaH20N5O2,DR6TLBKslSx9O_ApcqnHc5hKUn6c,KyjKBq5sRSKGLrHAYV9z7A,-39742.077209116
AminoAcids/met/Dipeptide/bare/conf_0216/FHIaims.out,C8H16N2O2S,DRNJZ2sMIThTV_zMCa37PX3Kijbm,qbfZrpOiRGqYZFuR4ufJIA,-26511.864045241
AminoAcids/arg/Dipeptide/bare/conf_2328/FHIaims.out,C9H19N5O2,DRNWTeZnOWh3hzene9qKrUWjYsqn,N-T_ymXOSk-DXMIjvGyFrQ,-21190.287479422
AminoAcids/argH/Dipeptide/Mg/conf_0250/FHIaims.out,C9H20MgN5O2,DRSHlyF-HvkX1GIKYEly3pKebzNF,EfDcCKv9S--qBwJjNlNiSA,-26636.30814396
AminoAcids/lysH/Dipeptide/Ba/conf_0224/FHIaims.out,BaC9H20N3O2,DRV0tjyufGEBVzYUdLLYEKZgjoCk,ZnZLnzQUTbiqfI_XO3s4Aw,-243352.256904896
AminoAcids/thr/Dipeptide/Ba/conf_0011/FHIaims.out,BaC7H14N2O3,DRcXJjap9JgTz5qBLRvELBfugnsp,iQJ1a18hSvKCnu-9OVWV8Q,-241750.030038353
AminoAcids/lys/Dipeptide/Ba/conf_0062/FHIaims.out,BaC9H19N3O2,DRniC42V_JG8LGRIKSxVpsYbSXUF,OQ7gsl3nS1qCPR-JhXUH0w,-243347.769595561
AminoAcids/hisH/Dipeptide/Ca/conf_0002/FHIaims.out,C9CaH15N4O2,DRwHxJQVgKIBdyXKf9FPupbuHoDG,vZFlWi73QF2OmB6W5PKTfQ,-38168.616102757
AminoAcids/argH/Dipeptide/Mg/conf_0114/FHIaims.out,C9H20MgN5O2,DSG5vvPwZmkSX0MJwNY3OJOnrWNN,OFQ-rlyqT8KLKaFKMeYXBQ,-26638.094563593
AminoAcids/lys/Dipeptide/Ca/conf_0028/FHIaims.out,C9CaH19N3O2,DSMWdQd0oR7tgKOnk-qXGkNVJrbn,OQ7gsl3nS1qCPR-JhXUH0w,-36755.455300371
AminoAcids/lysH/Dipeptide/Ba/conf_0128/FHIaims.out,BaC9H20N3O2,DSilkR_gRsWphhoCuSgoF412-xMj,ZnZLnzQUTbiqfI_XO3s4Aw,-243352.586131394
AminoAcids/arg/Dipeptide/bare/conf_1797/FHIaims.out,C9H19N5O2,DSkDTW0mG1YVN3InvozPmswIfYAS,NJxp4QcKQRSfKpve6zm8zw,-21190.368494746
AminoAcids/met/Dipeptide/bare/conf_0058/FHIaims.out,C8H16N2O2S,DTMCa-pcnsbvrgS5NoGmLMimNSQ5,qbfZrpOiRGqYZFuR4ufJIA,-26512.121732111
AminoAcids/gln/Dipeptide/Ba/conf_0008/FHIaims.out,BaC8H15N3O3,DTN-Cn5xPuwgkw84fife052UdKAG,iQJ1a18hSvKCnu-9OVWV8Q,-244295.4376483
AminoAcids/tyr/Dipeptide/bare/conf_0074/FHIaims.out,C12H16N2O3,DU4S90xjIEtSG5Kjdo7XSjoAdwkS,_I3aphGuSPSicApthbSLkQ,-21828.975731616
AminoAcids/arg/Dipeptide/bare/conf_2125/FHIaims.out,C9H19N5O2,DULYj7IGnQD0AJKMHYqEQzpfQE0O,mxY3oud0ROmuulnue0PLuw,-21190.3186682
AminoAcids/arg/Dipeptide/bare/conf_1147/FHIaims.out,C9H19N5O2,DUhEu6Bl2QZw3VIBIunShwDVISGY,E4zeoTItQNmyq6j7HmhnEA,-21190.466018643
AminoAcids/ile/Dipeptide/Ba/conf_0002/FHIaims.out,BaC9H18N2O2,DUlpZ9ztDe-vTCFPwMo2mfV2fWoz,NIDpEFBaRuiPEiQKAUxB7g,-241840.815809661
AminoAcids/lys/Dipeptide/bare/conf_1516/FHIaims.out,C9H19N3O2,DUwwb7MUrdC1SnprSSv53b15w89_,dBbtvHpNTzm_CttIHCX4hg,-18209.138652844
AminoAcids/hisH/Dipeptide/Ca/conf_0025/FHIaims.out,C9CaH15N4O2,DUxFA0xAoKDRs7FTSeEY6eAAZ-BO,qbfZrpOiRGqYZFuR4ufJIA,-38168.419351392
AminoAcids/arg/Dipeptide/bare/conf_1467/FHIaims.out,C9H19N5O2,DUy7GwvCSQ8tKK6XMja2eUgv8aR6,EEWy-WmxSgChQtawzu5RnQ,-21190.421445903
AminoAcids/glu/Dipeptide/bare/conf_0124/FHIaims.out,C8H13N2O4,DVKEsEu2MCkYkxcbRiT7H2Szm5Nf,OhCdHFfSTLu8g6CGBISk4w,-19682.912022387
AminoAcids/ile/Dipeptide/Mg/conf_0045/FHIaims.out,C9H18MgN2O2,DVNnQYgC6cfrAd6HOXeN4zhUnhn-,OQ7gsl3nS1qCPR-JhXUH0w,-22144.255297984
AminoAcids/lys/Dipeptide/Mg/conf_0380/FHIaims.out,C9H19MgN3O2,DVVLVGRSAY0zkViOsY8z5AjzeizS,cXFjyFUCQIO5UmKBPwPsRA,-23648.92108962
AminoAcids/gln/Dipeptide/bare/conf_0234/FHIaims.out,C8H15N3O3,DVcLF7151wwDwGqsiswFssn2pVUt,Hv7DRUq5RZid9ml1-IqMUw,-19156.326774404
AminoAcids/lys/Dipeptide/Mg/conf_0282/FHIaims.out,C9H19MgN3O2,DVe-iRmCBnPnkBf-2YJRSZ2TA9Pg,owe7V8dOR16_uEkisTxo2Q,-23650.010071936
AminoAcids/hisD/Dipeptide/Ca/conf_0100/FHIaims.out,C9CaH14N4O2,DVikKmj6IF3nksO5tXm3m8S5hak0,fQocMUCIRBST0UglsvLf4Q,-38163.162252198
AminoAcids/lysH/Dipeptide/Mg/conf_0506/FHIaims.out,C9H20MgN3O2,DVpMX1HU8QRKJUnKVOA05TZdrxe5,nVHYZ1cxQwCENj8aAaJ2gg,-23653.811736602
